QuarterID,GameID,Number,Name,AwayScore,HomeScore
57011,14563,1,1,35,26
57012,14563,2,2,15,24
57013,14563,3,3,22,26
57014,14563,4,4,23,31
57015,14559,1,1,32,16
57016,14559,2,2,28,25
57017,14559,3,3,15,28
57018,14559,4,4,20,33
57019,14560,1,1,27,25
57020,14560,2,2,17,33
57021,14560,3,3,19,41
57022,14560,4,4,32,20
57023,14561,1,1,27,30
57024,14561,2,2,23,39
57025,14561,3,3,33,21
57026,14561,4,4,35,28
57027,14562,1,1,28,25
57028,14562,2,2,20,23
57029,14562,3,3,28,22
57030,14562,4,4,24,22
57031,14565,1,1,26,35
57032,14565,2,2,26,24
57033,14565,3,3,27,22
57034,14565,4,4,31,36
57035,14566,1,1,28,35
57036,14566,2,2,15,25
57037,14566,3,3,28,32
57038,14566,4,4,34,29
57039,14567,1,1,30,24
57040,14567,2,2,24,24
57041,14567,3,3,29,17
57042,14567,4,4,29,22
57043,14564,1,1,31,24
57044,14564,2,2,29,27
57045,14564,3,3,34,31
57046,14564,4,4,27,35
57047,14561,5,OT,11,16
57048,14568,1,1,31,17
57049,14568,2,2,34,26
57050,14568,3,3,35,26
57051,14568,4,4,29,27
57052,14569,1,1,29,24
57053,14569,2,2,39,37
57054,14569,3,3,32,25
57055,14569,4,4,24,26
57056,14570,1,1,38,35
57057,14570,2,2,37,35
57058,14570,3,3,29,24
57059,14570,4,4,24,19
57060,14571,1,1,45,37
57061,14571,2,2,33,26
57062,14571,3,3,25,27
57063,14571,4,4,30,35
57064,14572,1,1,24,31
57065,14572,2,2,26,24
57066,14572,3,3,28,23
57067,14572,4,4,38,25
57068,14574,1,1,24,30
57069,14574,2,2,29,27
57070,14574,3,3,29,20
57071,14574,4,4,27,21
57072,14573,1,1,35,23
57073,14573,2,2,31,38
57074,14573,3,3,26,24
57075,14573,4,4,33,27
57076,14575,1,1,20,28
57077,14575,2,2,36,25
57078,14575,3,3,29,26
57079,14575,4,4,33,33
57080,14577,1,1,29,21
57081,14577,2,2,25,23
57082,14577,3,3,21,25
57083,14577,4,4,23,12
57084,14576,1,1,37,28
57085,14580,1,1,30,33
57086,14580,2,2,28,33
57087,14580,3,3,32,38
57088,14580,4,4,21,36
57089,14576,2,2,26,28
57090,14576,3,3,31,26
57091,14576,4,4,19,24
57092,14579,1,1,36,26
57093,14579,2,2,27,34
57094,14579,3,3,31,24
57095,14579,4,4,37,40
57096,14578,1,1,22,30
57097,14578,2,2,41,35
57098,14578,3,3,38,20
57099,14578,4,4,21,32
57100,14581,1,1,22,28
57101,14581,2,2,34,16
57102,14581,3,3,22,28
57103,14581,4,4,25,27
57104,14582,1,1,35,30
57105,14582,2,2,32,21
57106,14582,3,3,31,35
57107,14582,4,4,31,32
57108,14583,1,1,36,25
57109,14583,2,2,22,30
57110,14583,3,3,26,25
57111,14583,4,4,23,32
57112,14584,1,1,26,25
57113,14584,2,2,24,35
57114,14584,3,3,30,17
57115,14584,4,4,26,29
57116,14585,1,1,25,31
57117,14585,2,2,34,26
57118,14585,3,3,40,19
57119,14585,4,4,19,30
57120,14586,1,1,28,22
57121,14586,2,2,24,26
57122,14586,3,3,39,24
57123,14586,4,4,22,32
57124,14587,1,1,25,35
57125,14587,2,2,25,24
57126,14587,3,3,23,26
57127,14587,4,4,18,23
57128,14584,5,OT,15,5
57129,14588,1,1,36,27
57130,14588,2,2,23,30
57131,14588,3,3,30,33
57132,14588,4,4,21,27
57133,14589,1,1,37,21
57134,14589,2,2,26,30
57135,14589,3,3,23,34
57136,14589,4,4,24,21
57137,14594,1,1,18,30
57138,14594,2,2,27,26
57139,14594,3,3,33,25
57140,14594,4,4,31,33
57141,14590,1,1,33,31
57142,14590,2,2,39,47
57143,14590,3,3,30,41
57144,14590,4,4,31,33
57145,14593,1,1,26,28
57146,14593,2,2,28,24
57147,14593,3,3,31,20
57148,14593,4,4,27,25
57149,14592,1,1,28,30
57150,14592,2,2,24,25
57151,14592,3,3,24,30
57152,14592,4,4,21,25
57153,14591,1,1,20,32
57154,14591,2,2,22,30
57155,14591,3,3,39,29
57156,14591,4,4,27,32
57157,14595,1,1,27,36
57158,14595,2,2,29,30
57159,14595,3,3,37,40
57160,14595,4,4,36,33
57161,14596,1,1,24,23
57162,14596,2,2,29,22
57163,14596,3,3,36,27
57164,14596,4,4,26,28
57165,14597,1,1,21,31
57166,14597,2,2,27,23
57167,14597,3,3,23,31
57168,14597,4,4,21,28
57169,14600,1,1,25,22
57170,14600,2,2,34,25
57171,14600,3,3,29,30
57172,14600,4,4,19,20
57173,14598,1,1,28,21
57174,14598,2,2,20,29
57175,14598,3,3,37,25
57176,14598,4,4,24,35
57177,14599,1,1,24,37
57178,14599,2,2,26,31
57179,14599,3,3,28,29
57180,14599,4,4,41,22
57181,14601,1,1,28,20
57182,14601,2,2,31,26
57183,14601,3,3,28,29
57184,14601,4,4,39,42
57185,14599,5,OT,14,10
57186,14602,1,1,26,15
57187,14602,2,2,24,32
57188,14602,3,3,16,21
57189,14602,4,4,26,29
57190,14605,1,1,27,26
57191,14605,2,2,27,33
57192,14605,3,3,28,27
57193,14605,4,4,22,29
57194,14603,1,1,40,34
57195,14603,2,2,34,31
57196,14603,3,3,30,25
57197,14603,4,4,21,21
57198,14606,1,1,23,33
57199,14606,2,2,33,35
57200,14606,3,3,27,29
57201,14606,4,4,31,33
57202,14604,1,1,36,28
57203,14604,2,2,17,20
57204,14604,3,3,27,28
57205,14604,4,4,29,25
57206,14607,1,1,18,31
57207,14607,2,2,32,32
57208,14607,3,3,16,19
57209,14607,4,4,30,22
57210,14609,1,1,28,42
57211,14609,2,2,35,46
57212,14609,3,3,41,29
57213,14609,4,4,27,34
57214,14608,1,1,32,19
57215,14608,2,2,28,36
57216,14608,3,3,48,22
57217,14608,4,4,25,27
57218,14611,1,1,24,25
57219,14611,2,2,27,30
57220,14611,3,3,29,25
57221,14611,4,4,20,20
57222,14613,1,1,32,32
57223,14613,2,2,27,20
57224,14613,3,3,37,32
57225,14613,4,4,31,22
57226,14612,1,1,30,32
57227,14612,2,2,38,38
57228,14612,3,3,25,29
57229,14612,4,4,22,26
57230,14614,1,1,29,37
57231,14614,2,2,33,33
57232,14614,3,3,32,28
57233,14614,4,4,26,29
57234,14611,5,OT,6,15
57235,14616,1,1,23,16
57236,14616,2,2,36,31
57237,14616,3,3,37,29
57238,14616,4,4,24,24
57239,14615,1,1,36,30
57240,14615,2,2,24,41
57241,14615,3,3,22,26
57242,14615,4,4,30,28
57243,14617,1,1,31,26
57244,14617,2,2,25,26
57245,14617,3,3,32,24
57246,14617,4,4,27,33
57247,14618,1,1,33,26
57248,14618,2,2,27,29
57249,14618,3,3,19,31
57250,14618,4,4,28,35
57251,14619,1,1,31,39
57252,14619,2,2,36,35
57253,14619,3,3,25,25
57254,14619,4,4,25,28
57255,14620,1,1,22,29
57256,14620,2,2,28,31
57257,14620,3,3,29,31
57258,14620,4,4,25,28
57259,14621,1,1,23,21
57260,14621,2,2,25,22
57261,14621,3,3,22,33
57262,14621,4,4,30,30
57263,14622,1,1,28,33
57264,14622,2,2,36,14
57265,14622,3,3,21,24
57266,14622,4,4,39,32
57267,14623,1,1,30,20
57268,14623,2,2,30,27
57269,14623,3,3,18,22
57270,14623,4,4,27,23
57271,14626,1,1,28,35
57272,14626,2,2,32,30
57273,14626,3,3,25,36
57274,14626,4,4,36,27
57275,14624,1,1,23,35
57276,14624,2,2,34,38
57277,14624,3,3,39,30
57278,14624,4,4,22,30
57279,14625,1,1,22,31
57280,14625,2,2,37,35
57281,14625,3,3,27,44
57282,14625,4,4,25,29
57283,14627,1,1,35,43
57284,14627,2,2,25,24
57285,14627,3,3,40,24
57286,14627,4,4,27,24
57287,14628,1,1,25,27
57288,14628,2,2,28,25
57289,14628,3,3,26,29
57290,14628,4,4,32,26
57291,14629,1,1,38,36
57292,14629,2,2,22,26
57293,14629,3,3,43,34
57294,14629,4,4,24,23
57295,14630,1,1,32,40
57296,14630,2,2,23,22
57297,14630,3,3,31,36
57298,14630,4,4,20,20
57299,14631,1,1,24,11
57300,14631,2,2,26,28
57301,14631,3,3,22,32
57302,14631,4,4,20,14
57303,14632,1,1,28,25
57304,14632,2,2,29,24
57305,14632,3,3,19,18
57306,14632,4,4,26,22
57307,14633,1,1,31,32
57308,14633,2,2,30,27
57309,14633,3,3,44,19
57310,14633,4,4,26,34
57311,14634,1,1,36,27
57312,14634,2,2,25,32
57313,14634,3,3,23,22
57314,14634,4,4,23,32
57315,14635,1,1,19,32
57316,14635,2,2,32,27
57317,14635,3,3,16,27
57318,14635,4,4,28,30
57319,14636,1,1,26,36
57320,14636,2,2,23,26
57321,14636,3,3,23,35
57322,14636,4,4,28,26
57323,14637,1,1,28,30
57324,14637,2,2,35,20
57325,14637,3,3,11,29
57326,14637,4,4,16,35
57327,14639,1,1,44,22
57328,14639,2,2,37,42
57329,14639,3,3,23,25
57330,14639,4,4,25,24
57331,14638,1,1,34,33
57332,14638,2,2,19,30
57333,14638,3,3,30,31
57334,14638,4,4,24,30
57335,14640,1,1,44,30
57336,14640,2,2,21,38
57337,14640,3,3,24,22
57338,14640,4,4,22,21
57339,14642,1,1,26,30
57340,14642,2,2,26,37
57341,14642,3,3,28,30
57342,14642,4,4,28,32
57343,14641,1,1,28,30
57344,14641,2,2,32,35
57345,14641,3,3,33,27
57346,14641,4,4,16,25
57347,14640,5,OT,12,17
57348,14643,1,1,29,32
57349,14643,2,2,34,28
57350,14643,3,3,22,35
57351,14643,4,4,17,34
57352,14645,1,1,25,22
57353,14645,2,2,28,33
57354,14645,3,3,29,22
57355,14645,4,4,30,26
57356,14644,1,1,33,37
57357,14644,2,2,30,25
57358,14644,3,3,32,38
57359,14644,4,4,32,27
57360,14647,1,1,25,24
57361,14647,2,2,31,30
57362,14647,3,3,29,23
57363,14647,4,4,27,23
57364,14646,1,1,40,36
57365,14646,2,2,32,27
57366,14646,3,3,27,23
57367,14646,4,4,26,31
57368,14648,1,1,28,34
57369,14648,2,2,32,28
57370,14648,3,3,35,22
57371,14648,4,4,28,31
57372,14649,1,1,26,30
57373,14649,2,2,26,26
57374,14649,3,3,25,41
57375,14649,4,4,29,40
57376,14650,1,1,31,35
57377,14650,2,2,21,20
57378,14650,3,3,21,35
57379,14650,4,4,24,29
57380,14651,1,1,32,36
57381,14651,2,2,21,17
57382,14651,3,3,10,19
57383,14651,4,4,19,24
57384,14644,5,OT,12,7
57385,14652,1,1,20,29
57386,14652,2,2,30,36
57387,14652,3,3,34,28
57388,14652,4,4,25,20
57389,14653,1,1,39,29
57390,14653,2,2,24,25
57391,14653,3,3,19,31
57392,14653,4,4,23,23
57393,14654,1,1,26,33
57394,14654,2,2,32,28
57395,14654,3,3,42,24
57396,14654,4,4,20,23
57397,14655,1,1,34,22
57398,14655,2,2,29,40
57399,14655,3,3,25,30
57400,14655,4,4,22,33
57401,14656,1,1,28,37
57402,14656,2,2,10,27
57403,14656,3,3,36,36
57404,14656,4,4,25,27
57405,14657,1,1,19,21
57406,14657,2,2,22,30
57407,14657,3,3,33,36
57408,14657,4,4,28,42
57409,14658,1,1,31,38
57410,14658,2,2,30,26
57411,14658,3,3,25,25
57412,14658,4,4,22,27
57413,14661,1,1,20,30
57414,14661,2,2,43,18
57415,14661,3,3,23,34
57416,14661,4,4,32,37
57417,14660,1,1,25,40
57418,14660,2,2,22,28
57419,14660,3,3,17,27
57420,14660,4,4,24,34
57421,14659,1,1,24,32
57422,14659,2,2,32,25
57423,14659,3,3,24,30
57424,14659,4,4,20,29
57425,14663,1,1,28,29
57426,14662,1,1,36,24
57427,14663,2,2,25,32
57428,14663,3,3,28,23
57429,14663,4,4,22,25
57430,14662,2,2,28,32
57431,14662,3,3,32,21
57432,14662,4,4,31,43
57433,14664,1,1,31,32
57434,14664,2,2,28,24
57435,14664,3,3,41,22
57436,14664,4,4,21,29
57437,14665,1,1,25,32
57438,14665,2,2,24,25
57439,14665,3,3,23,18
57440,14665,4,4,26,20
57441,14666,1,1,23,25
57442,14666,2,2,35,30
57443,14666,3,3,22,37
57444,14666,4,4,31,36
57445,14667,1,1,19,30
57446,14667,2,2,28,24
57447,14667,3,3,36,22
57448,14667,4,4,20,29
57449,14668,1,1,32,25
57450,14668,2,2,40,37
57451,14668,3,3,31,19
57452,14668,4,4,22,38
57453,14669,1,1,26,22
57454,14669,2,2,25,32
57455,14669,3,3,23,32
57456,14669,4,4,27,26
57457,14670,1,1,35,27
57458,14670,2,2,25,32
57459,14670,3,3,32,27
57460,14670,4,4,25,39
57461,14671,1,1,28,29
57462,14671,2,2,35,34
57463,14671,3,3,34,30
57464,14671,4,4,24,18
57465,14672,1,1,25,26
57466,14672,2,2,19,32
57467,14672,3,3,22,39
57468,14672,4,4,41,22
57469,14673,1,1,33,29
57470,14673,2,2,31,33
57471,14673,3,3,29,30
57472,14673,4,4,25,27
57473,14674,1,1,26,28
57474,14674,2,2,29,26
57475,14674,3,3,18,33
57476,14674,4,4,34,25
57477,14676,1,1,24,29
57478,14676,2,2,23,23
57479,14676,3,3,21,26
57480,14676,4,4,33,30
57481,14675,1,1,36,31
57482,14675,2,2,28,32
57483,14675,3,3,23,20
57484,14675,4,4,28,23
57485,14677,1,1,26,46
57486,14677,2,2,29,19
57487,14677,3,3,18,32
57488,14677,4,4,18,30
57489,14678,1,1,28,30
57490,14678,2,2,22,22
57491,14678,3,3,26,31
57492,14678,4,4,21,22
57493,14679,1,1,38,32
57494,14679,2,2,34,26
57495,14679,3,3,17,30
57496,14679,4,4,25,29
57497,14680,1,1,29,24
57498,14680,2,2,33,22
57499,14680,3,3,21,25
57500,14680,4,4,28,24
57501,14682,1,1,31,10
57502,14682,2,2,33,33
57503,14682,3,3,30,22
57504,14682,4,4,22,35
57505,14681,1,1,17,28
57506,14681,2,2,31,22
57507,14681,3,3,19,17
57508,14681,4,4,28,25
57509,14683,1,1,31,26
57510,14683,2,2,29,29
57511,14683,3,3,28,30
57512,14683,4,4,36,32
57513,14684,1,1,36,33
57514,14684,2,2,18,33
57515,14684,3,3,34,34
57516,14684,4,4,30,19
57517,14685,1,1,31,40
57518,14685,2,2,28,41
57519,14685,3,3,29,31
57520,14685,4,4,27,30
57521,14686,1,1,33,25
57522,14686,2,2,33,34
57523,14686,3,3,30,25
57524,14686,4,4,29,36
57525,14687,1,1,28,37
57526,14687,2,2,27,17
57527,14687,3,3,28,24
57528,14687,4,4,34,30
57529,14688,1,1,23,24
57530,14688,2,2,26,28
57531,14688,3,3,29,37
57532,14688,4,4,24,33
57533,14689,1,1,28,32
57534,14689,2,2,24,29
57535,14689,3,3,32,23
57536,14689,4,4,28,27
57537,14690,1,1,31,20
57538,14690,2,2,32,41
57539,14690,3,3,20,33
57540,14690,4,4,33,22
57541,14691,1,1,25,38
57542,14691,2,2,30,22
57543,14691,3,3,28,23
57544,14691,4,4,28,35
57545,14692,1,1,18,30
57546,14692,2,2,29,25
57547,14692,3,3,33,30
57548,14692,4,4,26,14
57549,14693,1,1,25,33
57550,14693,2,2,29,25
57551,14693,3,3,27,25
57552,14693,4,4,33,30
57553,14694,1,1,36,21
57554,14694,2,2,37,29
57555,14694,3,3,34,23
57556,14694,4,4,26,19
57557,14690,5,OT,10,10
57558,14690,6,OT2,9,14
57559,14695,1,1,36,38
57560,14695,2,2,24,25
57561,14695,3,3,23,30
57562,14695,4,4,26,22
57563,14697,1,1,30,28
57564,14697,2,2,21,20
57565,14697,3,3,26,32
57566,14697,4,4,29,25
57567,14698,1,1,28,22
57568,14696,1,1,21,11
57569,14698,2,2,33,34
57570,14698,3,3,35,37
57571,14698,4,4,30,42
57572,14696,2,2,26,26
57573,14696,3,3,19,22
57574,14696,4,4,21,17
57575,14699,1,1,36,40
57576,14699,2,2,39,34
57577,14699,3,3,19,32
57578,14699,4,4,32,31
57579,14700,1,1,24,38
57580,14700,2,2,34,19
57581,14700,3,3,32,31
57582,14700,4,4,21,35
57583,14701,1,1,32,24
57584,14701,2,2,39,26
57585,14701,3,3,29,34
57586,14701,4,4,23,35
57587,14702,1,1,40,30
57588,14702,2,2,27,23
57589,14702,3,3,26,36
57590,14702,4,4,27,38
57591,14704,1,1,30,31
57592,14704,2,2,22,30
57593,14704,3,3,23,29
57594,14704,4,4,25,35
57595,14703,1,1,24,20
57596,14703,2,2,38,23
57597,14703,3,3,21,32
57598,14703,4,4,30,26
57599,14706,1,1,26,36
57600,14706,2,2,36,33
57601,14706,3,3,20,31
57602,14706,4,4,32,26
57603,14705,1,1,22,30
57604,14705,2,2,32,24
57605,14705,3,3,23,27
57606,14705,4,4,26,29
57607,14707,1,1,36,27
57608,14707,2,2,29,36
57609,14707,3,3,21,41
57610,14707,4,4,31,34
57611,14708,1,1,25,14
57612,14708,2,2,24,27
57613,14708,3,3,30,36
57614,14708,4,4,35,29
57615,14709,1,1,19,23
57616,14709,2,2,30,24
57617,14709,3,3,22,31
57618,14709,4,4,34,38
57619,14710,1,1,19,33
57620,14711,1,1,20,32
57621,14711,2,2,35,27
57622,14711,3,3,26,28
57623,14711,4,4,27,21
57624,14710,2,2,29,32
57625,14710,3,3,32,33
57626,14710,4,4,25,29
57627,14712,1,1,20,34
57628,14712,2,2,25,34
57629,14712,3,3,26,14
57630,14712,4,4,40,36
57631,14713,1,1,19,23
57632,14713,2,2,21,29
57633,14713,3,3,25,23
57634,14713,4,4,26,26
57635,14714,1,1,25,24
57636,14714,2,2,21,26
57637,14714,3,3,31,23
57638,14714,4,4,37,23
57639,14716,1,1,27,31
57640,14716,2,2,36,36
57641,14716,3,3,19,25
57642,14716,4,4,22,19
57643,14715,1,1,28,36
57644,14715,2,2,22,30
57645,14715,3,3,31,21
57646,14715,4,4,34,21
57647,14717,1,1,28,32
57648,14717,2,2,24,31
57649,14717,3,3,25,33
57650,14717,4,4,34,34
57651,14718,1,1,24,34
57652,14718,2,2,26,24
57653,14718,3,3,26,29
57654,14718,4,4,30,25
57655,14719,1,1,28,25
57656,14719,2,2,24,22
57657,14719,3,3,22,32
57658,14719,4,4,27,37
57659,14711,5,OT,4,8
57660,14720,1,1,23,31
57661,14720,2,2,38,24
57662,14720,3,3,23,32
57663,14720,4,4,27,24
57664,14720,5,OT,9,5
57665,14721,1,1,32,30
57666,14721,2,2,26,30
57667,14721,3,3,29,31
57668,14721,4,4,27,23
57669,14722,1,1,29,30
57670,14722,2,2,37,28
57671,14722,3,3,32,35
57672,14722,4,4,25,25
57673,14721,5,OT,13,13
57674,14721,6,OT2,6,14
57675,15199,1,1,53,41
57676,15199,2,2,30,51
57677,15199,3,3,41,41
57678,15199,4,4,33,22
57679,14723,1,1,32,18
57680,14723,2,2,38,23
57681,14723,3,3,28,30
57682,14723,4,4,28,35
57683,14724,1,1,36,32
57684,14724,2,2,28,31
57685,14724,3,3,33,27
57686,14724,4,4,27,39
57687,14725,1,1,33,20
57688,14725,2,2,27,24
57689,14725,3,3,19,29
57690,14725,4,4,24,20
57691,14726,1,1,20,26
57692,14726,2,2,32,16
57693,14726,3,3,26,35
57694,14726,4,4,25,26
57695,14727,1,1,35,37
57696,14727,2,2,26,33
57697,14727,3,3,29,27
57698,14727,4,4,35,32
57699,14728,1,1,38,17
57700,14728,2,2,34,33
57701,14728,3,3,37,27
57702,14728,4,4,26,28
57703,14726,5,OT,1,9
57704,14729,1,1,34,18
57705,14729,2,2,30,34
57706,14729,3,3,27,32
57707,14729,4,4,31,22
57708,14730,1,1,32,41
57709,14730,2,2,29,25
57710,14730,3,3,20,21
57711,14730,4,4,32,21
57712,14732,1,1,23,31
57713,14732,2,2,20,36
57714,14732,3,3,35,26
57715,14732,4,4,23,25
57716,14731,1,1,15,20
57717,14731,2,2,36,24
57718,14731,3,3,29,21
57719,14731,4,4,26,33
57720,14734,1,1,17,27
57721,14734,2,2,31,21
57722,14734,3,3,29,30
57723,14734,4,4,24,35
57724,14733,1,1,24,20
57725,14733,2,2,37,33
57726,14733,3,3,34,35
57727,14733,4,4,32,29
57728,14735,1,1,27,21
57729,14735,2,2,38,25
57730,14735,3,3,28,29
57731,14735,4,4,20,29
57732,14736,1,1,22,28
57733,14736,2,2,19,32
57734,14736,3,3,36,24
57735,14736,4,4,28,33
57736,14737,1,1,40,35
57737,14737,2,2,33,28
57738,14737,3,3,29,20
57739,14737,4,4,26,32
57740,14738,1,1,25,13
57741,14738,2,2,29,35
57742,14738,3,3,34,35
57743,14738,4,4,24,20
57744,14739,1,1,30,25
57745,14739,2,2,25,20
57746,14739,3,3,33,18
57747,14739,4,4,27,23
57748,14740,1,1,35,21
57749,14740,2,2,31,37
57750,14740,3,3,20,19
57751,14740,4,4,21,34
57752,14741,1,1,22,24
57753,14741,2,2,25,33
57754,14741,3,3,36,23
57755,14741,4,4,29,24
57756,14742,1,1,32,38
57757,14742,2,2,20,44
57758,14742,3,3,26,24
57759,14742,4,4,27,18
57760,14743,1,1,21,31
57761,14743,2,2,29,25
57762,14743,3,3,23,37
57763,14743,4,4,25,26
57764,14744,1,1,38,36
57765,14744,2,2,24,30
57766,14744,3,3,38,19
57767,14744,4,4,20,25
57768,14745,1,1,19,28
57769,14745,2,2,35,28
57770,14745,3,3,33,31
57771,14745,4,4,25,27
57772,14746,1,1,38,43
57773,14747,1,1,12,34
57774,14747,2,2,20,29
57775,14747,3,3,23,22
57776,14747,4,4,26,42
57777,14746,2,2,27,30
57778,14746,3,3,22,24
57779,14746,4,4,29,31
57780,14749,1,1,29,29
57781,14749,2,2,26,32
57782,14749,3,3,18,37
57783,14749,4,4,30,33
57784,14748,1,1,31,35
57785,14748,2,2,27,38
57786,14748,3,3,27,28
57787,14748,4,4,32,25
57788,14750,1,1,29,33
57789,14750,2,2,17,23
57790,14750,3,3,31,21
57791,14750,4,4,38,24
57792,14751,1,1,24,40
57793,14751,2,2,27,13
57794,14751,3,3,34,27
57795,14751,4,4,19,27
57796,14753,1,1,24,41
57797,14753,2,2,28,28
57798,14753,3,3,40,22
57799,14753,4,4,20,38
57800,14752,1,1,29,21
57801,14752,2,2,39,35
57802,14752,3,3,31,24
57803,14752,4,4,12,31
57804,14754,1,1,30,25
57805,14754,2,2,27,22
57806,14754,3,3,38,35
57807,14754,4,4,28,41
57808,14755,1,1,22,27
57809,14755,2,2,19,27
57810,14755,3,3,40,33
57811,14755,4,4,34,26
57812,14756,1,1,33,36
57813,14756,2,2,24,36
57814,14756,3,3,29,29
57815,14756,4,4,26,22
57816,14757,1,1,27,41
57817,14757,2,2,38,40
57818,14757,3,3,31,29
57819,14757,4,4,27,29
57820,14758,1,1,27,35
57821,14758,2,2,35,27
57822,14758,3,3,37,26
57823,14758,4,4,32,23
57824,14754,5,OT,14,11
57825,14752,5,OT,8,14
57826,14759,1,1,14,40
57827,14759,2,2,23,26
57828,14759,3,3,29,24
57829,14759,4,4,31,34
57830,14760,1,1,25,35
57831,14760,2,2,19,34
57832,14760,3,3,11,25
57833,14760,4,4,25,25
57834,14761,1,1,25,27
57835,14761,2,2,25,25
57836,14761,3,3,34,19
57837,14761,4,4,24,26
57838,14762,1,1,36,28
57839,14762,2,2,36,27
57840,14762,3,3,19,38
57841,14762,4,4,33,29
57842,14763,1,1,23,29
57843,14763,2,2,23,30
57844,14763,3,3,26,23
57845,14763,4,4,26,33
57846,14765,1,1,28,24
57847,14765,2,2,28,24
57848,14765,3,3,29,22
57849,14765,4,4,33,36
57850,14764,1,1,26,30
57851,14764,2,2,32,34
57852,14764,3,3,28,24
57853,14764,4,4,23,30
57854,14766,1,1,33,22
57855,14766,2,2,22,21
57856,14766,3,3,26,30
57857,14766,4,4,31,21
57858,14769,1,1,27,30
57859,14769,2,2,19,26
57860,14769,3,3,29,29
57861,14769,4,4,26,22
57862,14768,1,1,17,31
57863,14768,2,2,30,29
57864,14768,3,3,37,21
57865,14768,4,4,22,29
57866,14767,1,1,17,28
57867,14767,2,2,27,27
57868,14767,3,3,24,22
57869,14767,4,4,26,31
57870,14770,1,1,23,27
57871,14770,2,2,41,37
57872,14770,3,3,39,31
57873,14770,4,4,27,25
57874,14771,1,1,29,28
57875,14771,2,2,28,32
57876,14771,3,3,38,34
57877,14771,4,4,34,32
57878,14773,1,1,17,35
57879,14773,2,2,30,38
57880,14773,3,3,41,38
57881,14773,4,4,24,29
57882,14772,1,1,36,20
57883,14772,2,2,23,29
57884,14772,3,3,29,28
57885,14772,4,4,21,26
57886,14774,1,1,21,29
57887,14774,2,2,33,20
57888,14774,3,3,22,17
57889,14774,4,4,26,26
57890,14775,1,1,23,15
57891,14775,2,2,30,36
57892,14775,3,3,32,31
57893,14775,4,4,29,21
57894,14777,1,1,21,26
57895,14777,2,2,25,35
57896,14777,3,3,33,26
57897,14777,4,4,27,28
57898,14778,1,1,27,25
57899,14778,2,2,34,25
57900,14778,3,3,21,31
57901,14778,4,4,26,31
57902,14776,1,1,24,30
57903,14776,2,2,25,13
57904,14776,3,3,26,37
57905,14776,4,4,25,26
57906,14779,1,1,24,24
57907,14779,2,2,30,28
57908,14779,3,3,40,17
57909,14779,4,4,22,17
57910,14780,1,1,35,35
57911,14780,2,2,30,34
57912,14780,3,3,31,34
57913,14780,4,4,29,33
57914,14781,1,1,36,29
57915,14781,2,2,26,39
57916,14781,3,3,36,40
57917,14781,4,4,20,33
57918,14782,1,1,25,23
57919,14782,2,2,27,18
57920,14782,3,3,21,25
57921,14782,4,4,26,30
57922,14786,1,1,21,30
57923,14786,2,2,29,17
57924,14786,3,3,31,28
57925,14786,4,4,23,26
57926,14783,1,1,25,43
57927,14783,2,2,30,27
57928,14783,3,3,28,25
57929,14783,4,4,21,21
57930,14784,1,1,31,31
57931,14784,2,2,24,32
57932,14784,3,3,38,25
57933,14784,4,4,25,38
57934,14785,1,1,24,31
57935,14785,2,2,23,39
57936,14785,3,3,22,37
57937,14785,4,4,17,26
57938,14787,1,1,29,24
57939,14787,2,2,23,29
57940,14787,3,3,32,26
57941,14787,4,4,29,32
57942,14788,1,1,28,31
57943,14788,2,2,32,27
57944,14788,3,3,21,32
57945,14788,4,4,38,39
57946,14789,1,1,27,37
57947,14789,2,2,29,29
57948,14789,3,3,23,32
57949,14789,4,4,24,34
57950,14790,1,1,25,31
57951,14790,2,2,28,35
57952,14790,3,3,33,23
57953,14790,4,4,29,36
57954,14792,1,1,27,24
57955,14792,2,2,22,33
57956,14792,3,3,31,34
57957,14792,4,4,33,25
57958,14791,1,1,28,23
57959,14791,2,2,28,40
57960,14791,3,3,34,44
57961,14791,4,4,27,22
57962,14793,1,1,30,31
57963,14793,2,2,26,27
57964,14793,3,3,30,28
57965,14793,4,4,27,18
57966,14794,1,1,25,29
57967,14794,2,2,21,29
57968,14794,3,3,20,28
57969,14794,4,4,22,19
57970,14796,1,1,27,38
57971,14796,2,2,26,23
57972,14796,3,3,28,24
57973,14796,4,4,32,29
57974,14795,1,1,19,28
57975,14795,2,2,26,28
57976,14795,3,3,36,22
57977,14795,4,4,23,26
57978,14797,1,1,28,41
57979,14797,2,2,33,24
57980,14797,3,3,31,16
57981,14797,4,4,23,18
57982,14795,5,OT,7,6
57983,14798,1,1,26,20
57984,14798,2,2,19,23
57985,14798,3,3,25,25
57986,14798,4,4,23,17
57987,14800,1,1,28,24
57988,14800,2,2,35,20
57989,14800,3,3,18,21
57990,14800,4,4,30,26
57991,14799,1,1,39,34
57992,14799,2,2,33,36
57993,14799,3,3,24,38
57994,14799,4,4,34,28
57995,14801,1,1,32,40
57996,14802,1,1,31,16
57997,14802,2,2,20,34
57998,14802,3,3,19,26
57999,14802,4,4,30,30
58000,14801,2,2,37,33
58001,14801,3,3,27,27
58002,14801,4,4,22,33
58003,14803,1,1,29,33
58004,14803,2,2,34,28
58005,14803,3,3,30,34
58006,14803,4,4,29,19
