QuarterID,GameID,Number,Name,AwayScore,HomeScore
65962,17123,2,2,28,30
65963,17123,3,3,22,28
65964,17123,4,4,22,31
65965,17124,1,1,29,32
65966,17124,2,2,35,38
65967,17124,3,3,27,33
65968,17124,4,4,22,19
65969,17125,1,1,25,39
65970,17125,2,2,23,27
65971,17125,3,3,31,19
65972,17125,4,4,26,29
65973,17127,1,1,39,30
65974,17127,2,2,18,21
65975,17127,3,3,27,31
65976,17127,4,4,32,21
65977,17128,1,1,23,31
65978,17128,2,2,27,31
65979,17128,3,3,21,27
65980,17128,4,4,27,29
65981,17126,1,1,0,0
65982,17129,1,1,31,22
65983,17129,2,2,35,35
65984,17129,3,3,27,26
65985,17129,4,4,22,22
65986,17130,1,1,29,26
65987,17130,2,2,43,28
65988,17130,3,3,34,33
65989,17130,4,4,27,28
65990,17131,1,1,34,26
65991,17131,2,2,34,28
65992,17131,3,3,14,27
65993,17131,4,4,29,26
65994,17134,1,1,28,21
65995,17134,2,2,21,31
65996,17134,3,3,28,25
65997,17134,4,4,26,26
65998,17133,1,1,36,37
65999,17133,2,2,23,36
66000,17133,3,3,41,23
66001,17133,4,4,28,30
66002,17136,1,1,29,31
66003,17136,2,2,29,25
66004,17136,3,3,33,19
66005,17136,4,4,33,30
66006,17135,1,1,24,41
66007,17135,2,2,31,40
66008,17135,3,3,31,22
66009,17135,4,4,30,22
66010,17132,1,1,16,23
66011,17132,2,2,29,31
66012,17132,3,3,20,31
66013,17132,4,4,27,25
66014,17134,5,OT,9,13
66015,17137,1,1,38,30
66016,17137,2,2,24,19
66017,17137,3,3,26,26
66018,17137,4,4,28,32
66019,17141,1,1,18,32
66020,17141,2,2,29,30
66021,17141,3,3,41,24
66022,17141,4,4,19,28
66023,17138,1,1,26,17
66024,17139,1,1,18,31
66025,17138,2,2,24,27
66026,17138,3,3,24,22
66027,17138,4,4,26,27
66028,17139,2,2,24,32
66029,17139,3,3,27,33
66030,17139,4,4,31,23
66031,17140,1,1,19,24
66032,17140,2,2,33,33
66033,17140,3,3,27,24
66034,17140,4,4,24,23
66035,17143,1,1,27,33
66036,17143,2,2,29,20
66037,17143,3,3,28,27
66038,17143,4,4,25,23
66039,17142,1,1,34,20
66040,17142,2,2,28,31
66041,17142,3,3,31,18
66042,17142,4,4,26,21
66043,17146,1,1,27,37
66044,17146,2,2,29,26
66045,17146,3,3,29,28
66046,17146,4,4,29,30
66047,17147,1,1,28,32
66048,17147,2,2,23,20
66049,17147,3,3,26,28
66050,17147,4,4,28,20
66051,17145,1,1,23,20
66052,17145,2,2,25,26
66053,17145,3,3,19,33
66054,17145,4,4,23,21
66055,17151,1,1,0,0
66056,17148,1,1,0,0
66057,17149,1,1,0,0
66058,17144,1,1,22,28
66059,17150,1,1,25,27
66060,17152,1,1,15,37
66061,17152,2,2,32,32
66062,17152,3,3,33,39
66063,17152,4,4,26,29
66064,17144,2,2,37,33
66065,17144,3,3,25,22
66066,17144,4,4,26,32
66067,17150,2,2,25,29
66068,17150,3,3,38,30
66069,17150,4,4,17,25
66070,17153,1,1,28,20
66071,17153,2,2,23,29
66072,17153,3,3,24,31
66073,17153,4,4,33,23
66074,17155,1,1,26,35
66075,17155,2,2,28,38
66076,17155,3,3,29,32
66077,17155,4,4,35,28
66078,17156,1,1,16,28
66079,17156,2,2,31,22
66080,17156,3,3,27,22
66081,17156,4,4,28,27
66082,17157,1,1,16,35
66083,17157,2,2,25,19
66084,17157,3,3,27,26
66085,17157,4,4,34,32
66086,17158,1,1,16,26
66087,17158,2,2,30,32
66088,17158,3,3,33,26
66089,17158,4,4,19,29
66090,17159,1,1,35,27
66091,17159,2,2,27,21
66092,17159,3,3,30,17
66093,17159,4,4,24,27
66094,17160,1,1,21,33
66095,17160,2,2,24,35
66096,17160,3,3,24,30
66097,17160,4,4,27,27
66098,17162,1,1,17,24
66099,17162,2,2,20,24
66100,17162,3,3,32,32
66101,17162,4,4,22,25
66102,17163,1,1,21,24
66103,17163,2,2,28,27
66104,17163,3,3,29,30
66105,17163,4,4,19,30
66106,17164,1,1,35,34
66107,17164,2,2,15,27
66108,17164,3,3,28,27
66109,17164,4,4,24,26
66110,17165,1,1,24,25
66111,17165,2,2,30,27
66112,17165,3,3,31,21
66113,17165,4,4,23,17
66114,17167,1,1,26,31
66115,17166,1,1,22,20
66116,17167,2,2,22,32
66117,17167,3,3,25,22
66118,17167,4,4,28,26
66119,17166,2,2,25,17
66120,17166,3,3,23,24
66121,17166,4,4,34,37
66122,17168,1,1,0,0
66123,17169,1,1,24,25
66124,17170,1,1,18,28
66125,17169,2,2,26,38
66126,17169,3,3,26,34
66127,17169,4,4,30,29
66128,17170,2,2,34,32
66129,17170,3,3,14,28
66130,17170,4,4,28,20
66131,17171,1,1,25,20
66132,17171,2,2,24,18
66133,17171,3,3,25,30
66134,17171,4,4,31,21
66135,17173,1,1,32,17
66136,17174,1,1,32,18
66137,17174,2,2,19,33
66138,17174,3,3,28,24
66139,17174,4,4,19,21
66140,17172,1,1,28,36
66141,17172,2,2,30,27
66142,17172,3,3,36,28
66143,17172,4,4,12,27
66144,17173,2,2,23,26
66145,17173,3,3,28,35
66146,17173,4,4,27,26
66147,17175,1,1,29,29
66148,17175,2,2,32,26
66149,17175,3,3,26,33
66150,17175,4,4,25,27
66151,17176,1,1,31,27
66152,17176,2,2,26,37
66153,17176,3,3,33,22
66154,17176,4,4,34,31
66155,17177,1,1,15,23
66156,17177,2,2,26,20
66157,17177,3,3,34,31
66158,17177,4,4,27,21
66159,17180,1,1,27,35
66160,17180,2,2,33,32
66161,17180,3,3,30,34
66162,17180,4,4,26,27
66163,17178,1,1,27,26
66164,17178,2,2,25,39
66165,17178,3,3,25,29
66166,17178,4,4,38,13
66167,17179,1,1,17,29
66168,17179,2,2,31,16
66169,17179,3,3,21,37
66170,17179,4,4,32,31
66171,17181,1,1,31,27
66172,17181,2,2,22,25
66173,17181,3,3,30,32
66174,17181,4,4,21,29
66175,17183,1,1,33,24
66176,17183,2,2,33,31
66177,17183,3,3,39,37
66178,17183,4,4,33,18
66179,17182,1,1,0,0
66180,16700,1,1,21,30
66181,16700,2,2,30,31
66182,16700,3,3,15,20
66183,16700,4,4,21,20
66184,16701,1,1,35,22
66185,16701,2,2,27,25
66186,16701,3,3,32,43
66187,16701,4,4,19,27
66188,16702,1,1,33,27
66189,16702,2,2,25,35
66190,16702,3,3,26,22
66191,16702,4,4,32,23
66192,16703,1,1,38,23
66193,16703,2,2,28,39
66194,16703,3,3,36,20
66195,16703,4,4,20,33
66196,16704,1,1,34,25
66197,16704,2,2,29,40
66198,16704,3,3,27,25
66199,16704,4,4,26,30
66200,17184,1,1,24,22
66201,17184,2,2,15,20
66202,17184,3,3,21,30
66203,17184,4,4,23,21
66204,17186,1,1,20,24
66205,17186,2,2,29,26
66206,17186,3,3,40,27
66207,17186,4,4,38,25
66208,17187,1,1,25,31
66209,17187,2,2,38,24
66210,17187,3,3,29,17
66211,17187,4,4,25,24
66212,17185,1,1,34,35
66213,17185,2,2,21,37
66214,17185,3,3,23,46
66215,17185,4,4,21,26
66216,17188,1,1,30,38
66217,17189,1,1,18,32
66218,17188,2,2,24,40
66219,17188,3,3,26,41
66220,17188,4,4,29,25
66221,17189,2,2,31,25
66222,17189,3,3,32,32
66223,17189,4,4,31,28
66224,17190,1,1,27,33
66225,17190,2,2,21,30
66226,17190,3,3,31,24
66227,17190,4,4,26,26
66228,17191,1,1,32,30
66229,17191,2,2,32,25
66230,17191,3,3,15,28
66231,17191,4,4,24,17
66232,17192,1,1,29,33
66233,17192,2,2,21,31
66234,17192,3,3,20,32
66235,17192,4,4,29,27
66236,17193,1,1,31,36
66237,17193,2,2,38,27
66238,17193,3,3,29,24
66239,17193,4,4,32,31
66240,17194,1,1,29,23
66241,17194,2,2,27,22
66242,17194,3,3,23,29
66243,17194,4,4,24,34
66244,17195,1,1,34,27
66245,17195,2,2,19,16
66246,17195,3,3,29,27
66247,17195,4,4,28,34
66248,17196,1,1,25,24
66249,17196,2,2,35,24
66250,17196,3,3,29,27
66251,17196,4,4,25,38
66252,17197,1,1,34,29
66253,17197,2,2,38,24
66254,17197,3,3,34,31
66255,17197,4,4,26,33
66256,17198,1,1,38,33
66257,17198,2,2,33,22
66258,17198,3,3,30,26
66259,17198,4,4,23,27
66260,17199,1,1,32,24
66261,17199,2,2,40,21
66262,17199,3,3,25,37
66263,17199,4,4,30,28
66264,17201,1,1,27,24
66265,17201,2,2,28,24
66266,17201,3,3,30,33
66267,17201,4,4,29,28
66268,17200,1,1,24,38
66269,17200,2,2,27,27
66270,17200,3,3,22,26
66271,17200,4,4,39,28
66272,17202,1,1,39,20
66273,17202,2,2,19,28
66274,17202,3,3,25,28
66275,17202,4,4,21,32
66276,17204,1,1,29,22
66277,17204,2,2,15,19
66278,17204,3,3,28,21
66279,17204,4,4,24,26
66280,17203,1,1,34,35
66281,17203,2,2,33,24
66282,17203,3,3,30,33
66283,17203,4,4,35,31
66284,17206,1,1,34,32
66285,17206,2,2,23,29
66286,17206,3,3,24,26
66287,17206,4,4,30,30
66288,17205,1,1,31,16
66289,17205,2,2,29,20
66290,17205,3,3,14,25
66291,17205,4,4,15,25
66292,17207,1,1,23,20
66293,17207,2,2,25,21
66294,17207,3,3,16,30
66295,17207,4,4,30,14
66296,17208,1,1,34,27
66297,17208,2,2,37,30
66298,17208,3,3,19,25
66299,17208,4,4,26,26
66300,17209,1,1,26,21
66301,17209,2,2,21,19
66302,17209,3,3,22,23
66303,17209,4,4,22,19
66304,17210,1,1,36,38
66305,17210,2,2,17,36
66306,17210,3,3,34,30
66307,17210,4,4,30,27
66308,17211,1,1,30,23
66309,17211,2,2,24,25
66310,17211,3,3,29,30
66311,17211,4,4,16,26
66312,17212,1,1,0,0
66313,17213,1,1,23,33
66314,17213,2,2,29,27
66315,17213,3,3,29,25
66316,17213,4,4,16,30
66317,17214,1,1,36,27
66318,17214,2,2,33,32
66319,17214,3,3,27,23
66320,17214,4,4,24,23
66321,17215,1,1,30,20
66322,17215,2,2,13,35
66323,17215,3,3,26,17
66324,17215,4,4,25,23
66325,17218,1,1,30,31
66326,17218,2,2,21,27
66327,17218,3,3,21,33
66328,17218,4,4,21,19
66329,17217,1,1,32,24
66330,17217,2,2,31,27
66331,17217,3,3,33,34
66332,17217,4,4,40,33
66333,17216,1,1,39,31
66334,17216,2,2,16,23
66335,17216,3,3,29,28
66336,17216,4,4,26,20
66337,17219,1,1,0,0
66338,17220,1,1,20,32
66339,17220,2,2,21,35
66340,17220,3,3,36,33
66341,17220,4,4,31,23
66342,17221,1,1,25,23
66343,17221,2,2,29,27
66344,17221,3,3,28,29
66345,17221,4,4,26,27
66346,17222,1,1,34,39
66347,17222,2,2,28,17
66348,17222,3,3,32,20
66349,17222,4,4,18,20
66350,17223,1,1,41,30
66351,17223,2,2,33,30
66352,17223,3,3,26,27
66353,17223,4,4,20,23
66354,17225,1,1,29,32
66355,17225,2,2,33,24
66356,17225,3,3,25,26
66357,17225,4,4,21,34
66358,17224,1,1,25,32
66359,17224,2,2,26,34
66360,17224,3,3,40,22
66361,17224,4,4,30,30
66362,17227,1,1,26,32
66363,17227,2,2,35,31
66364,17227,3,3,18,27
66365,17227,4,4,26,28
66366,17226,1,1,20,23
66367,17226,2,2,29,28
66368,17226,3,3,16,23
66369,17226,4,4,15,21
66370,17228,1,1,22,29
66371,17228,2,2,28,34
66372,17228,3,3,37,23
66373,17228,4,4,21,34
66374,17229,1,1,28,43
66375,17229,2,2,26,26
66376,17229,3,3,23,32
66377,17229,4,4,29,38
66378,17230,1,1,24,27
66379,17230,2,2,32,37
66380,17230,3,3,26,32
66381,17230,4,4,31,40
66382,17231,1,1,29,20
66383,17231,2,2,30,32
66384,17231,3,3,22,33
66385,17231,4,4,24,20
66386,17232,1,1,25,32
66387,17232,2,2,27,32
66388,17232,3,3,34,24
66389,17232,4,4,34,31
66390,17233,1,1,29,30
66391,17233,2,2,20,23
66392,17233,3,3,31,34
66393,17233,4,4,40,29
66394,17234,1,1,30,31
66395,17234,2,2,47,24
66396,17234,3,3,22,19
66397,17234,4,4,25,37
66398,17235,1,1,29,24
66399,17235,2,2,35,26
66400,17235,3,3,22,41
66401,17235,4,4,37,25
66402,17231,5,OT,11,12
66403,17236,1,1,27,30
66404,17236,2,2,18,26
66405,17236,3,3,29,40
66406,17236,4,4,31,24
66407,17239,1,1,18,26
66408,17238,1,1,30,30
66409,17238,2,2,26,28
66410,17238,3,3,28,30
66411,17238,4,4,20,20
66412,17237,1,1,19,28
66413,17239,2,2,39,35
66414,17239,3,3,33,29
66415,17239,4,4,23,25
66416,17237,2,2,23,17
66417,17237,3,3,35,20
66418,17237,4,4,23,35
66419,17240,1,1,26,22
66420,17240,2,2,25,17
66421,17240,3,3,22,25
66422,17240,4,4,22,22
66423,17241,1,1,36,27
66424,17241,2,2,37,20
66425,17241,3,3,33,27
66426,17241,4,4,27,25
66427,17237,5,OT,11,16
66428,17242,1,1,24,31
66429,17242,2,2,30,26
66430,17242,3,3,26,21
66431,17242,4,4,23,30
66432,17243,1,1,30,34
66433,17243,2,2,33,28
66434,17243,3,3,29,41
66435,17243,4,4,21,30
66436,17244,1,1,25,38
66437,17244,2,2,39,18
66438,17244,3,3,26,28
66439,17244,4,4,31,40
66440,17245,1,1,29,24
66441,17245,2,2,27,23
66442,17245,3,3,40,26
66443,17245,4,4,22,31
66444,17247,1,1,21,15
66445,17247,2,2,19,30
66446,17247,3,3,26,24
66447,17247,4,4,32,33
66448,17246,1,1,23,24
66449,17246,2,2,29,25
66450,17246,3,3,30,28
66451,17246,4,4,33,27
66452,17248,1,1,28,30
66453,17248,2,2,33,34
66454,17248,3,3,26,21
66455,17248,4,4,28,21
66456,17249,1,1,20,24
66457,17249,2,2,17,22
66458,17249,3,3,26,23
66459,17249,4,4,26,34
66460,17250,1,1,25,33
66461,17250,2,2,29,26
66462,17250,3,3,28,30
66463,17250,4,4,26,26
66464,17251,1,1,32,36
66465,17251,2,2,33,34
66466,17251,3,3,40,30
66467,17251,4,4,26,36
66468,17252,1,1,26,21
66469,17252,2,2,38,25
66470,17252,3,3,21,19
66471,17252,4,4,37,39
66472,17254,1,1,29,30
66473,17253,1,1,27,30
66474,17253,2,2,30,25
66475,17253,3,3,19,20
66476,17253,4,4,34,31
66477,17254,2,2,24,38
66478,17254,3,3,28,29
66479,17254,4,4,23,32
66480,17255,1,1,25,32
66481,17255,2,2,30,23
66482,17255,3,3,22,29
66483,17255,4,4,17,20
66484,17256,1,1,42,31
66485,17256,2,2,22,23
66486,17256,3,3,31,30
66487,17256,4,4,28,26
66488,17257,1,1,31,26
66489,17257,2,2,28,31
66490,17257,3,3,24,28
66491,17257,4,4,31,37
66492,17258,1,1,33,33
66493,17258,2,2,29,26
66494,17258,3,3,26,30
66495,17258,4,4,28,17
66496,17260,1,1,19,37
66497,17260,2,2,32,28
66498,17260,3,3,24,35
66499,17260,4,4,36,40
66500,17259,1,1,29,26
66501,17259,2,2,25,29
66502,17259,3,3,32,28
66503,17259,4,4,28,28
66504,17263,1,1,32,37
66505,17261,1,1,30,30
66506,17263,2,2,28,36
66507,17263,3,3,34,28
66508,17263,4,4,35,20
66509,17261,2,2,28,26
66510,17261,3,3,22,21
66511,17261,4,4,19,20
66512,17262,1,1,21,21
66513,17262,2,2,18,29
66514,17262,3,3,28,20
66515,17262,4,4,15,29
66516,17264,1,1,35,42
66517,17265,1,1,10,30
66518,17264,2,2,33,35
66519,17264,3,3,24,11
66520,17264,4,4,25,23
66521,17265,2,2,26,19
66522,17265,3,3,27,20
66523,17265,4,4,27,29
66524,17268,1,1,33,24
66525,17268,2,2,21,21
66526,17268,3,3,24,30
66527,17268,4,4,30,27
66528,17266,1,1,26,26
66529,17266,2,2,31,30
66530,17266,3,3,31,22
66531,17266,4,4,27,31
66532,17267,1,1,30,23
66533,17267,2,2,28,24
66534,17267,3,3,25,33
66535,17267,4,4,32,29
66536,17269,1,1,25,18
66537,17269,2,2,38,29
66538,17269,3,3,21,30
66539,17269,4,4,21,31
66540,17270,1,1,22,16
66541,17271,1,1,18,32
66542,17270,2,2,24,31
66543,17270,3,3,26,28
66544,17270,4,4,24,26
66545,17271,2,2,28,30
66546,17271,3,3,22,28
66547,17271,4,4,20,28
66548,17272,1,1,20,21
66549,17272,2,2,20,35
66550,17272,3,3,26,19
66551,17272,4,4,23,31
66552,17273,1,1,19,39
66553,17273,2,2,34,32
66554,17273,3,3,27,26
66555,17273,4,4,20,22
66556,17275,1,1,40,25
66557,17275,2,2,22,24
66558,17275,3,3,30,45
66559,17275,4,4,16,28
66560,17274,1,1,29,21
66561,17274,2,2,31,28
66562,17274,3,3,38,31
66563,17274,4,4,23,29
66564,17278,1,1,32,28
66565,17276,1,1,32,37
66566,17278,2,2,41,29
66567,17278,3,3,30,23
66568,17278,4,4,32,25
66569,17276,2,2,34,36
66570,17276,3,3,29,34
66571,17276,4,4,27,23
66572,17277,1,1,43,23
66573,17277,2,2,37,37
66574,17277,3,3,30,26
66575,17277,4,4,20,20
66576,17279,1,1,23,35
66577,17279,2,2,31,31
66578,17279,3,3,31,30
66579,17279,4,4,26,25
66580,17280,1,1,28,34
66581,17280,2,2,33,30
66582,17280,3,3,26,37
66583,17280,4,4,31,33
66584,17281,1,1,24,21
66585,17281,2,2,33,26
66586,17281,3,3,25,31
66587,17281,4,4,32,23
66588,17282,1,1,28,36
66589,17282,2,2,38,20
66590,17282,3,3,28,28
66591,17282,4,4,29,24
66592,17283,1,1,26,31
66593,17285,1,1,29,27
66594,17284,1,1,27,33
66595,17285,2,2,12,20
66596,17285,3,3,34,42
66597,17285,4,4,31,25
66598,17284,2,2,25,28
66599,17284,3,3,34,29
66600,17284,4,4,27,35
66601,17283,2,2,19,21
66602,17283,3,3,28,21
66603,17283,4,4,19,24
66604,17286,1,1,26,21
66605,17286,2,2,16,23
66606,17286,3,3,18,32
66607,17286,4,4,15,23
66608,17287,1,1,33,29
66609,17287,2,2,38,21
66610,17287,3,3,27,29
66611,17287,4,4,25,21
66612,17294,1,1,32,32
66613,17294,2,2,19,28
66614,17294,3,3,38,31
66615,17294,4,4,24,22
66616,17294,5,OT,6,8
66617,17288,1,1,23,31
66618,17288,2,2,30,28
66619,17288,3,3,20,27
66620,17288,4,4,20,20
66621,17290,1,1,26,27
66622,17289,1,1,20,26
66623,17290,2,2,22,22
66624,17290,3,3,29,30
66625,17290,4,4,24,26
66626,17289,2,2,22,23
66627,17289,3,3,25,22
66628,17289,4,4,35,29
66629,17292,1,1,36,23
66630,17292,2,2,25,26
66631,17292,3,3,19,29
66632,17292,4,4,19,17
66633,17291,1,1,36,26
66634,17291,2,2,39,28
66635,17291,3,3,36,34
66636,17291,4,4,30,35
66637,17293,1,1,32,22
66638,17293,2,2,23,32
66639,17293,3,3,24,29
66640,17293,4,4,20,30
66641,17295,1,1,21,24
66642,17295,2,2,25,27
66643,17295,3,3,14,28
66644,17295,4,4,22,17
66645,17296,1,1,21,27
66646,17296,2,2,19,26
66647,17296,3,3,27,29
66648,17296,4,4,21,21
66649,17297,1,1,27,27
66650,17297,2,2,38,25
66651,17297,3,3,42,31
66652,17297,4,4,20,36
66653,17298,1,1,35,21
66654,17298,2,2,26,27
66655,17298,3,3,23,40
66656,17298,4,4,32,38
66657,17299,1,1,19,28
66658,17299,2,2,29,19
66659,17299,3,3,26,36
66660,17299,4,4,25,20
66661,17300,1,1,17,23
66662,17300,2,2,22,19
66663,17300,3,3,21,26
66664,17300,4,4,29,21
66665,17301,1,1,26,23
66666,17301,2,2,23,28
66667,17301,3,3,26,31
66668,17301,4,4,21,29
66669,17403,1,1,36,27
66670,17403,2,2,26,23
66671,17403,3,3,29,22
66672,17403,4,4,20,19
66673,17300,5,OT,9,12
66674,17302,1,1,28,22
66675,17302,2,2,34,27
66676,17302,3,3,22,30
66677,17302,4,4,25,29
66678,17992,1,1,26,33
66679,17992,2,2,36,22
66680,17992,3,3,19,32
66681,17992,4,4,27,27
66682,17303,1,1,31,30
66683,17303,2,2,30,28
66684,17303,3,3,32,36
66685,17303,4,4,25,28
66686,17304,1,1,23,31
66687,17304,2,2,23,17
66688,17304,3,3,23,23
66689,17304,4,4,30,24
66690,17993,1,1,27,28
66691,17993,2,2,25,33
66692,17993,3,3,14,36
66693,17993,4,4,21,36
66694,17305,1,1,36,35
66695,17305,2,2,23,30
66696,17305,3,3,30,32
66697,17305,4,4,36,31
66698,17306,1,1,24,28
66699,17306,2,2,27,31
66700,17306,3,3,39,28
66701,17306,4,4,18,29
66702,17307,1,1,18,16
66703,17307,2,2,23,12
66704,17307,3,3,25,27
66705,17307,4,4,19,32
66706,17310,1,1,35,25
66707,17310,2,2,19,24
66708,17310,3,3,33,22
66709,17310,4,4,32,29
66710,17311,1,1,34,35
66711,17308,1,1,16,33
66712,17311,2,2,30,15
66713,17311,3,3,21,26
66714,17311,4,4,24,22
66715,17308,2,2,27,19
66716,17308,3,3,29,32
66717,17308,4,4,34,28
66718,17312,1,1,21,27
66719,17312,2,2,35,24
66720,17312,3,3,30,16
66721,17312,4,4,29,24
66722,17313,1,1,21,30
66723,17313,2,2,24,26
66724,17313,3,3,21,28
66725,17313,4,4,19,24
66726,17314,1,1,39,36
66727,17314,2,2,24,31
66728,17314,3,3,28,23
66729,17314,4,4,37,34
66730,17315,1,1,27,24
66731,17315,2,2,31,28
66732,17315,3,3,30,16
66733,17315,4,4,23,23
66734,17317,1,1,34,29
66735,17317,2,2,33,32
66736,17317,3,3,23,40
66737,17317,4,4,26,24
66738,17316,1,1,38,31
66739,17316,2,2,24,29
66740,17316,3,3,39,19
66741,17316,4,4,37,33
66742,17318,1,1,21,37
66743,17318,2,2,17,40
66744,17318,3,3,34,20
66745,17318,4,4,27,21
66746,17319,1,1,15,28
66747,17319,2,2,19,25
66748,17319,3,3,29,34
66749,17319,4,4,26,26
66750,17320,1,1,31,25
66751,17320,2,2,29,28
66752,17320,3,3,24,37
66753,17320,4,4,24,26
66754,17321,1,1,38,26
66755,17321,2,2,32,25
66756,17321,3,3,30,32
66757,17321,4,4,30,26
66758,17322,1,1,28,41
66759,17322,2,2,27,31
66760,17322,3,3,25,29
66761,17322,4,4,28,39
66762,17323,1,1,27,31
66763,17323,2,2,16,25
66764,17323,3,3,23,27
66765,17323,4,4,21,20
66766,17326,1,1,14,32
66767,17325,1,1,35,36
66768,17326,2,2,21,23
66769,17326,3,3,31,28
66770,17326,4,4,33,28
66771,17324,1,1,23,19
66772,17324,2,2,23,19
66773,17324,3,3,34,38
66774,17324,4,4,32,18
66775,17325,2,2,26,27
66776,17325,3,3,27,28
66777,17325,4,4,28,18
66778,17327,1,1,37,28
66779,17327,2,2,41,19
66780,17327,3,3,34,25
66781,17327,4,4,26,24
66782,17328,1,1,30,40
66783,17328,2,2,40,24
66784,17328,3,3,29,30
66785,17328,4,4,19,30
66786,17329,1,1,35,26
66787,17329,2,2,29,33
66788,17329,3,3,20,27
66789,17329,4,4,30,23
66790,17330,1,1,40,31
66791,17330,2,2,20,34
66792,17330,3,3,29,33
66793,17330,4,4,25,28
66794,17331,1,1,25,29
66795,17331,2,2,25,26
66796,17331,3,3,34,18
66797,17331,4,4,28,12
66798,17332,1,1,20,29
66799,17332,2,2,26,20
66800,17332,3,3,27,20
66801,17332,4,4,30,27
66802,17333,1,1,29,24
66803,17333,2,2,39,33
66804,17333,3,3,26,23
66805,17333,4,4,21,30
66806,17334,1,1,31,28
66807,17334,2,2,34,23
66808,17334,3,3,20,26
66809,17334,4,4,32,31
66810,17335,1,1,22,32
66811,17335,2,2,19,37
66812,17335,3,3,36,26
66813,17335,4,4,28,25
66814,17337,1,1,24,32
66815,17337,2,2,22,24
66816,17337,3,3,37,29
66817,17337,4,4,24,17
66818,17336,1,1,20,29
66819,17336,2,2,23,21
66820,17336,3,3,32,23
66821,17336,4,4,34,25
66822,17339,1,1,22,21
66823,17339,2,2,25,35
66824,17339,3,3,33,29
66825,17339,4,4,14,16
66826,17338,1,1,22,32
66827,17338,2,2,27,22
66828,17338,3,3,34,30
66829,17338,4,4,29,30
66830,17340,1,1,29,34
66831,17340,2,2,31,39
66832,17340,3,3,19,29
66833,17340,4,4,17,31
66834,17341,1,1,23,32
66835,17341,2,2,20,23
66836,17341,3,3,25,30
66837,17341,4,4,24,23
66838,17309,1,1,39,35
66839,17309,2,2,25,19
66840,17309,3,3,39,28
66841,17309,4,4,32,26
66842,17342,1,1,29,21
66843,17342,2,2,26,39
66844,17342,3,3,30,28
66845,17342,4,4,33,24
66846,17344,1,1,22,30
66847,17344,2,2,28,26
66848,17344,3,3,31,35
66849,17344,4,4,18,28
66850,17343,1,1,37,33
66851,17343,2,2,31,25
66852,17343,3,3,23,30
66853,17343,4,4,34,14
66854,17345,1,1,29,18
66855,17345,2,2,17,21
66856,17345,3,3,23,32
66857,17345,4,4,23,33
66858,17346,1,1,34,23
66859,17346,2,2,28,21
66860,17346,3,3,24,23
66861,17346,4,4,11,20
66862,17347,1,1,29,38
66863,17347,2,2,26,23
66864,17347,3,3,28,30
66865,17347,4,4,15,26
66866,17348,1,1,31,30
66867,17348,2,2,28,35
66868,17348,3,3,29,22
66869,17348,4,4,19,27
66870,17349,1,1,27,40
66871,17349,2,2,32,28
66872,17349,3,3,31,36
66873,17349,4,4,43,35
66874,17350,1,1,20,20
66875,17350,2,2,25,38
66876,17350,3,3,27,34
66877,17350,4,4,34,27
66878,17351,1,1,26,17
66879,17351,2,2,36,33
66880,17351,3,3,26,33
66881,17351,4,4,26,38
66882,17352,1,1,22,17
66883,17352,2,2,32,23
66884,17352,3,3,27,21
66885,17352,4,4,17,27
66886,17353,1,1,30,27
66887,17353,2,2,21,31
66888,17353,3,3,24,22
66889,17353,4,4,24,24
66890,17355,1,1,32,29
66891,17355,2,2,27,27
66892,17355,3,3,28,35
66893,17355,4,4,34,16
66894,17354,1,1,24,33
66895,17354,2,2,18,20
66896,17354,3,3,30,24
66897,17354,4,4,30,27
66898,17356,1,1,25,24
66899,17356,2,2,21,28
66900,17356,3,3,32,20
66901,17356,4,4,17,29
66902,17357,1,1,30,23
66903,17357,2,2,31,28
66904,17357,3,3,25,40
66905,17357,4,4,26,19
66906,17358,1,1,22,33
66907,17358,2,2,16,33
66908,17358,3,3,25,17
66909,17358,4,4,23,19
66910,17360,1,1,33,28
66911,17360,2,2,41,34
66912,17360,3,3,23,24
66913,17360,4,4,22,32
66914,17359,1,1,21,25
66915,17359,2,2,36,22
66916,17359,3,3,23,47
66917,17359,4,4,30,29
66918,17361,1,1,42,26
66919,17361,2,2,31,35
66920,17361,3,3,20,45
66921,17361,4,4,29,28
66922,17363,1,1,26,23
66923,17363,2,2,30,35
66924,17363,3,3,24,20
66925,17363,4,4,12,26
66926,17362,1,1,25,27
66927,17362,2,2,31,21
66928,17362,3,3,30,26
66929,17362,4,4,25,28
66930,17365,1,1,30,36
66931,17365,2,2,17,25
66932,17365,3,3,40,35
66933,17365,4,4,27,30
66934,17364,1,1,29,24
66935,17364,2,2,20,34
66936,17364,3,3,29,29
66937,17364,4,4,26,30
66938,17367,1,1,22,32
66939,17367,2,2,29,37
66940,17367,3,3,27,37
66941,17367,4,4,18,12
66942,17366,1,1,31,27
66943,17366,2,2,23,28
66944,17366,3,3,22,28
66945,17366,4,4,22,19
66946,17368,1,1,36,27
66947,17368,2,2,21,35
66948,17368,3,3,26,19
66949,17368,4,4,33,30
66950,17370,1,1,33,26
66951,17370,2,2,33,45
66952,17370,3,3,39,32
66953,17370,4,4,28,28
66954,17369,1,1,25,29
66955,17369,2,2,34,18
66956,17369,3,3,22,34
66957,17369,4,4,33,33
66958,17371,1,1,23,32
